ID,foodId,star
450,2965,10
626,2391,1
626,3373,9
626,3242,10
626,1805,5
626,2085,8
664,3071,1
664,2870,4
664,3228,7
664,898,6
664,941,2
664,2640,6
704,623,6
704,3222,7
704,3487,8
704,3161,6
704,3198,2
704,3273,9
799,2823,1
799,758,3
799,3166,8
799,1721,8
799,3193,4
799,1873,10
799,428,1
799,642,10
210,76,6
210,3357,1
210,2305,9
210,3161,10
210,2943,8
210,1726,4
210,3153,3
210,223,5
237,3027,4
237,1724,1
237,2775,1
237,2856,2
237,3232,7
237,1519,1
237,372,9
237,3423,4
237,2853,5
318,1701,8
318,1844,2
318,2443,8
318,3206,10
318,2964,9
318,3006,5
318,126,7
318,2085,1
318,1789,10
620,494,3
620,495,10
620,1609,3
620,2174,1
620,3407,7
620,2733,10
620,3405,1
620,3452,6
620,8,10
640,422,10
640,3240,5
640,2439,9
640,267,5
640,1993,10
640,1021,1
640,228,7
640,1858,10
668,3132,4
668,2234,1
668,219,2
668,2586,3
668,2669,7
668,2801,10
668,2016,9
668,878,10
668,825,10
701,2298,10
701,2536,8
701,1851,8
701,2076,9
701,2672,2
174,3208,5
174,2559,10
174,2938,6
174,2900,6
276,3244,5
276,3412,7
276,1688,2
276,3232,3
276,370,10
276,2066,8
276,2212,5
276,1577,3
345,162,1
345,410,8
345,1856,5
345,1714,10
345,1930,2
345,818,4
482,2556,5
482,1702,2
482,2021,5
482,3508,9
482,435,6
630,3482,6
630,296,1
630,600,3
630,2144,2
630,2325,3
789,1847,1
789,3355,3
789,1323,6
789,3259,9
789,2304,10
789,2272,10
348,2024,7
348,1875,1
348,2616,7
348,2206,2
348,3359,4
348,503,4
348,1753,5
7,3448,9
7,1667,3
7,3350,3
7,3241,4
7,3074,5
7,2225,9
7,404,3
7,3419,5
7,3453,5
9,421,8
9,2430,2
9,2405,8
9,908,6
10,1083,6
10,135,8
10,3202,8
10,3475,9
10,716,6
10,1716,6
10,2494,6
10,3273,6
42,627,10
42,3040,1
42,2627,9
42,2300,7
42,2509,2
42,2155,3
47,3503,9
47,652,2
47,529,10
47,1540,4
47,1657,5
71,54,5
71,2233,2
71,3424,9
71,738,3
71,2189,10
71,2307,7
71,3158,10
72,2412,8
72,3001,9
72,2164,9
72,2843,1
72,19,5
72,421,9
72,444,2
72,1820,9
72,694,7
83,510,7
83,193,10
83,2596,9
83,2670,4
83,2272,2
88,2333,6
88,225,6
88,2082,1
88,1747,1
88,1796,4
88,3410,3
88,3473,10
88,3117,3
88,453,9
89,349,4
89,3297,4
89,1737,4
89,1650,4
89,2634,6
89,1712,9
89,1825,10
96,2416,8
96,2112,1
96,573,8
96,291,4
96,2461,10
96,519,4
96,232,5
96,118,2
98,2808,4
98,1965,1
98,3230,8
98,2835,4
98,2348,2
98,2056,8
98,30,3
99,3138,3
99,3287,1
99,2153,3
99,1872,3
99,1657,6
99,3325,7
99,2695,9
102,2020,7
102,2727,4
102,2659,7
102,1783,5
102,736,7
102,2365,3
102,2898,2
126,1920,9
126,3287,1
126,3505,6
126,2510,5
126,2838,1
126,3497,2
126,3050,1
126,3160,10
126,2754,2
134,3139,8
134,490,10
134,2405,10
134,668,8
134,202,2
137,3145,7
137,2724,5
137,2262,1
137,1723,5
137,3384,5
137,2822,1
137,855,2
138,3481,10
138,2712,4
138,2290,3
138,536,6
138,1660,10
139,66,2
139,2366,3
139,2950,10
139,1852,1
139,3432,2
139,2537,6
139,140,6
139,2955,3
139,1528,6
141,585,2
141,3169,5
141,165,1
141,3355,1
141,2986,10
143,2697,3
143,3243,4
143,1274,9
143,1829,10
144,1749,2
144,134,9
144,2600,3
144,3354,9
144,416,7
145,2658,8
145,342,5
145,3467,8
145,1817,4
145,128,10
147,405,3
147,2189,8
147,1915,2
147,2172,2
147,567,9
147,3340,2
147,3487,6
149,462,2
149,3292,8
149,546,5
149,27,7
150,796,9
150,3371,9
150,194,8
150,3067,4
153,322,4
153,2674,5
153,2692,10
153,562,4
153,433,7
153,1724,4
154,530,7
154,2061,2
154,3140,4
154,2692,5
157,3246,2
157,1680,9
157,266,10
157,145,6
157,1673,9
157,817,7
157,3158,5
157,2058,6
161,2866,10
161,2489,6
161,333,9
161,258,1
161,837,4
161,3012,5
161,2611,10
165,1674,2
165,347,8
165,506,4
165,766,2
165,2486,2
165,2984,1
165,3420,10
166,2035,8
166,3152,3
166,3348,8
166,3082,3
166,1980,1
166,2155,7
171,1970,9
171,2439,2
171,697,9
171,351,2
171,242,10
171,925,6
180,510,3
180,1520,7
180,2545,3
180,1807,6
181,1737,9
181,2874,2
181,93,8
181,1354,5
181,3036,4
181,2183,7
181,2128,10
181,1674,8
181,2486,5
182,938,5
182,2374,10
182,314,8
182,2732,10
182,2912,3
182,26,3
182,3119,9
186,3194,4
186,1865,4
186,357,10
186,109,1
186,1805,7
186,2830,2
186,466,8
186,80,1
186,3099,8
190,2500,2
190,1528,3
190,2153,10
190,1854,4
190,3130,3
190,3426,1
197,1887,4
197,478,8
197,2825,10
197,2515,9
197,3421,10
197,1252,6
435,2378,6
435,2356,5
435,3318,4
435,2164,1
472,2112,9
472,62,3
472,3302,6
472,1635,3
472,634,8
472,2990,3
472,383,9
472,2146,6
85,1752,5
85,57,9
85,1732,1
85,2397,10
85,2975,8
85,2642,3
85,3377,5
85,3103,7
710,2904,1
710,577,1
710,3191,1
710,3513,9
710,2172,6
429,1812,5
429,1,3
429,2832,6
429,2773,7
429,3275,4
429,1974,2
429,1883,1
429,605,6
429,1417,2
702,3447,3
702,3238,2
702,2758,5
702,1859,2
702,3243,8
702,2322,8
4,3217,6
4,3024,1
4,225,10
4,3254,1
4,167,5
4,2756,7
4,2073,6
4,1879,10
4,596,9
189,2812,8
189,1800,7
189,2921,4
189,728,5
189,3419,5
201,3118,6
201,1924,7
201,1682,1
201,3475,3
201,114,7
201,327,1
201,3079,5
201,3197,10
201,1712,8
285,3375,7
285,2479,2
285,606,2
285,2906,1
285,1808,4
285,2360,7
285,3371,3
285,3496,4
285,1975,5
393,2193,1
393,2041,3
393,3279,6
393,2880,1
393,107,3
393,2500,9
468,2283,6
468,52,10
468,3450,5
468,2584,10
468,3081,6
468,171,5
468,2620,7
468,778,2
468,120,8
492,2395,7
492,1148,7
492,2064,7
492,1021,2
492,835,4
492,3363,10
492,243,10
496,3232,5
496,1861,3
496,2668,7
496,2548,2
498,605,9
498,462,3
498,2717,7
498,3488,5
498,1867,1
498,2357,5
684,2935,7
684,3204,4
684,1854,10
684,2800,6
684,2214,9
684,2208,4
700,2029,9
700,2814,6
700,1805,1
700,2863,9
716,2220,5
716,2787,6
716,2687,10
716,1924,10
716,3224,8
716,273,5
716,2488,3
716,443,2
366,2664,10
366,2429,9
366,319,10
366,2045,5
366,2700,9
366,3067,3
366,2208,3
366,3338,2
399,1771,8
399,2604,1
399,2110,9
399,3216,10
399,2881,4
399,3378,1
399,2124,1
399,573,10
399,732,3
490,1241,1
490,3349,2
490,2000,8
490,2017,4
490,356,2
490,2123,5
490,3365,10
490,2750,5
490,3189,7
500,2346,4
500,151,2
500,736,5
500,80,1
500,154,2
500,2890,1
500,1881,7
500,20,9
500,448,10
672,3092,10
672,2117,6
672,695,6
672,2520,9
672,2437,6
690,126,2
690,890,7
690,2843,10
690,2589,8
690,151,5
690,2541,6
690,167,4
690,3464,4
718,385,7
718,148,7
718,2420,6
718,330,10
718,2215,1
718,1964,8
264,2045,1
264,3450,7
264,2166,3
264,447,4
264,2950,4
464,1484,8
464,93,7
464,458,4
464,497,7
464,2282,7
466,2829,3
466,2970,7
466,1491,8
466,964,7
466,2276,10
466,2433,3
466,1888,3
466,377,3
466,2806,1
686,2218,2
686,1361,10
686,3314,3
686,2390,2
686,524,6
686,3064,2
686,607,9
688,2309,6
688,3049,1
688,1604,7
688,152,2
688,3483,8
688,2176,7
688,1864,8
688,98,5
16,3002,5
16,1726,2
16,877,3
16,1788,6
705,3109,2
705,3357,3
705,1593,6
705,2610,9
705,2539,10
705,2392,2
705,2178,6
705,394,8
709,2041,2
709,1640,9
709,2410,2
709,3,7
709,2843,10
19,2653,5
19,2306,3
19,2586,6
19,244,3
19,2440,6
19,3116,2
123,2077,4
123,3210,7
123,648,10
123,1877,1
123,2354,8
476,2069,9
476,2362,5
476,2510,2
476,1964,9
476,2305,8
682,2444,1
682,3192,8
682,3198,4
682,631,1
682,2718,6
682,3422,2
682,3376,7
682,2812,4
706,1798,9
706,1952,3
706,222,5
706,2045,3
706,726,6
706,3183,6
706,2103,9
706,2535,6
706,3466,6
754,2969,9
754,685,2
754,98,4
754,3065,7
754,2748,10
754,2523,6
754,2347,4
68,2813,6
68,808,5
68,2933,8
68,2436,4
342,424,2
342,3500,4
342,2392,5
342,2309,9
342,3205,7
342,2315,9
342,1575,10
342,2257,7
712,505,9
712,1743,2
712,725,4
712,3008,1
712,2334,10
715,2220,5
715,3378,3
715,3484,10
715,3503,4
12,3476,8
12,475,4
12,142,7
12,696,1
12,1781,9
12,2919,9
12,1799,6
12,2044,10
12,2255,3
20,2205,8
20,1838,3
20,2332,9
20,3035,4
20,1962,5
20,2568,6
41,3406,6
41,2169,5
41,2128,8
41,2455,7
41,3200,9
41,1829,6
41,1021,6
41,3005,2
41,267,9
60,151,1
60,2451,8
60,1697,7
60,3407,5
60,2295,10
60,2175,4
79,3151,6
79,386,10
79,262,5
79,608,8
79,2690,8
79,928,2
81,2015,1
81,1668,3
81,2865,1
81,3285,3
81,2986,6
81,152,2
81,3476,7
81,2098,8
81,1994,9
133,2155,10
133,371,5
133,3257,8
133,3234,6
133,2355,6
133,3448,4
133,2180,6
133,3459,1
135,2802,10
135,253,4
135,321,1
135,3067,8
135,2269,6
135,1422,9
135,890,3
135,2437,4
135,894,1
146,1848,3
146,2915,5
146,818,8
146,3123,3
146,3041,3
146,2574,4
152,3009,4
152,2833,9
152,1818,1
152,1897,8
178,413,2
178,2709,8
178,3338,2
178,2209,3
178,2758,2
12,211,9
12,2869,10
12,619,6
12,1330,1
12,19,3
12,1923,7
12,1976,5
12,347,8
12,52,5
18,2930,3
18,3472,5
18,3187,10
18,2394,7
24,803,6
24,607,6
24,2259,9
24,268,5
24,151,1
675,2521,5
675,1823,7
675,2400,2
675,722,3
39,2870,1
39,2963,6
39,3238,8
39,3262,3
39,197,1
39,2348,7
474,2400,9
474,1083,10
474,331,4
474,3025,8
474,2889,9
474,2630,5
474,52,6
648,442,2
648,56,6
648,2914,9
648,2174,7
648,1789,8
648,3146,7
648,3344,2
48,635,8
48,2699,10
48,282,9
48,370,4
48,2007,4
48,3281,4
48,1888,9
48,2689,10
48,363,5
656,2785,7
656,2931,4
656,2933,3
656,602,5
656,1989,10
656,2324,6
656,1672,2
656,550,9
656,3446,10
57,2538,10
57,2702,1
57,48,5
57,3472,5
57,315,1
57,189,8
57,3450,2
658,249,9
658,1083,2
658,2495,9
658,1577,8
69,2141,2
69,2417,2
69,228,6
69,2657,6
69,2676,1
69,306,5
69,3260,7
69,23,2
69,2012,2
662,1811,9
662,206,6
662,3320,1
662,3082,10
662,2703,8
662,3514,3
662,2499,3
662,162,1
714,1821,4
714,3019,1
714,607,9
714,1745,8
87,3137,2
87,108,1
87,605,10
87,1879,6
87,3100,6
87,509,2
87,3075,5
87,945,7
87,539,7
231,2631,3
231,1882,4
231,519,4
231,1995,9
505,2722,9
505,3108,3
505,1422,4
505,2656,4
654,2748,5
654,908,4
654,3065,8
654,2210,4
654,292,7
654,2029,7
654,648,2
7,2325,9
7,3478,6
7,2680,7
7,2961,3
61,243,5
61,2767,2
61,2833,3
61,2906,7
61,532,5
61,2360,1
102,2008,9
102,13,10
102,2551,6
102,853,6
102,3494,8
102,2718,4
102,2278,3
127,97,4
127,1872,7
127,2392,8
127,2747,8
127,3242,7
127,1768,2
127,137,8
127,734,2
127,1718,6
228,892,5
228,2896,2
228,3174,7
228,2688,8
228,1,4
228,3398,9
674,33,7
674,1404,1
674,2498,2
674,2337,9
674,448,1
674,1640,9
674,2737,3
674,2144,6
744,1819,6
744,830,4
744,131,7
744,1656,8
744,2992,4
744,2177,4
744,519,10
744,3373,6
10,2019,10
10,3123,10
10,3466,7
10,3044,5
10,777,7
58,3507,10
58,2696,8
58,2993,10
58,885,8
58,3217,6
58,1981,10
108,822,4
108,705,3
108,397,10
108,158,10
150,12,4
150,2074,3
150,3131,1
150,2728,3
150,3041,9
150,3313,5
150,2702,8
198,3078,7
198,2633,2
198,3148,1
198,1901,5
198,2926,6
198,1520,3
198,413,6
198,2027,10
357,2158,7
357,2899,10
357,3328,7
357,2677,2
357,2268,10
588,3082,2
588,3362,3
588,1665,6
588,565,3
588,257,6
588,425,10
588,540,2
666,2661,6
666,2203,1
666,3002,8
666,2272,3
666,2481,8
666,2021,1
698,2847,4
698,3138,4
698,470,2
698,585,5
698,109,1
698,2825,8
698,2478,1
698,508,6
698,2925,5
753,100,8
753,378,6
753,908,9
753,2126,7
753,1688,2
753,2251,3
753,333,1
753,2436,2
110,775,10
110,2172,4
110,2068,3
110,933,6
110,797,5
110,2297,3
110,3138,5
110,454,10
113,3017,7
113,3144,5
113,1497,8
113,3509,2
113,1847,9
113,3483,4
113,340,7
119,2365,6
119,695,1
119,2265,6
119,1470,3
122,2160,6
122,1645,2
122,3312,10
122,3163,1
122,3004,5
452,2251,9
452,2829,8
452,782,1
452,474,9
452,1711,10
452,160,7
452,2847,9
452,1774,4
452,1999,3
652,3031,2
652,3382,9
652,226,5
652,2143,2
652,2648,2
652,2596,6
652,707,8
652,227,4
660,2516,6
660,671,7
660,188,5
660,2685,9
660,100,4
660,2523,8
673,3012,8
673,1921,2
673,3185,1
673,2823,3
134,2954,3
134,2774,7
134,659,4
134,2004,6
134,471,1
162,2877,8
162,517,9
162,2535,3
162,815,6
162,3457,4
168,3237,6
168,3496,10
168,52,1
168,1611,9
168,500,9
580,1887,3
580,1698,5
580,326,8
580,2663,2
580,2927,7
580,870,7
694,2568,1
694,928,10
694,43,7
694,3376,6
790,1897,7
790,2469,4
790,2289,8
790,237,3
790,1752,7
140,239,2
140,2020,5
140,2918,6
140,440,6
140,1677,7
140,1751,3
143,2965,1
143,1656,10
143,3094,6
143,2353,2
143,3280,7
143,1740,4
146,3156,6
146,3480,8
146,1688,7
146,3219,1
146,2588,4
146,222,9
146,2028,2
161,3153,5
161,279,4
161,3314,4
161,2633,8
161,3174,6
161,1976,2
161,255,8
375,2657,8
375,3099,9
375,2164,7
375,2358,3
375,97,10
375,2951,4
375,2294,9
426,489,2
426,452,7
426,2252,1
426,503,4
426,3320,2
426,2942,8
426,938,6
426,2254,9
426,3219,7
453,1948,5
453,209,9
453,2226,6
453,1697,6
453,2391,8
534,2290,5
534,2505,8
534,2478,1
534,2338,2
534,2295,6
612,3093,5
612,2850,4
612,369,3
612,2607,4
612,2578,9
612,3275,3
612,3087,4
692,327,9
692,2917,1
692,3050,3
692,402,4
692,2788,10
692,2436,1
692,1991,4
717,3361,2
717,153,7
717,514,2
717,1733,6
717,419,3
717,85,8
717,2406,9
717,1577,3
725,3005,5
725,1528,8
725,3417,6
725,3249,10
725,1904,10
725,2513,6
725,2799,2
777,2975,5
777,3237,4
777,3377,7
777,1803,8
777,2556,6
777,1678,6
777,2622,10
777,2873,10
777,28,3
67,3319,1
67,2483,4
67,3036,9
67,3313,8
67,2648,7
67,2416,6
67,2590,5
67,930,10
67,1850,8
109,150,1
109,738,1
109,2941,3
109,2494,6
109,232,10
109,529,5
109,2795,5
351,2019,5
351,2259,3
351,2628,2
351,2694,4
552,3045,1
552,2771,4
552,644,6
552,100,4
552,3247,10
552,2975,10
552,3490,4
552,3346,3
552,2143,5
685,942,1
685,377,7
685,387,10
685,3376,9
685,3360,6
685,13,10
685,824,4
685,782,9
750,3045,2
750,2226,6
750,492,5
750,2302,3
750,2378,6
750,927,1
750,3224,7
750,648,2
750,386,9
31,688,6
31,1252,3
31,3350,7
31,432,6
129,1796,4
129,2792,9
129,3199,6
129,2084,10
129,2429,3
129,3201,7
129,3117,6
129,1667,3
173,2085,5
173,3132,1
173,3160,9
173,3448,4
173,31,9
173,2462,9
176,457,7
176,384,6
176,2389,5
176,2334,1
176,3460,9
176,329,1
179,1735,10
179,606,4
179,2998,9
179,2147,2
179,2744,5
179,3497,8
179,2268,9
179,2288,6
182,1962,6
182,1790,9
182,362,9
182,804,6
182,3315,8
182,47,1
182,511,8
183,322,5
183,3419,6
183,336,5
183,3297,1
183,2815,1
185,2885,1
185,9,3
185,1510,3
185,1673,1
185,2001,8
195,3248,1
195,935,1
195,2614,1
195,90,9
195,3247,7
195,1733,6
316,515,6
316,3080,8
316,3519,10
316,3368,5
316,3271,6
316,678,2
316,3283,4
316,816,9
316,396,8
646,2654,6
646,1987,7
646,2867,2
646,1711,7
646,3486,5
646,300,1
186,2889,4
186,2159,3
186,416,3
186,2193,4
186,1569,9
186,2528,9
187,3513,6
187,1850,10
187,2289,3
187,362,8
187,536,10
188,3468,5
188,2012,9
188,2255,9
188,2054,3
188,242,7
188,2946,2
188,814,2
191,2265,5
191,3153,10
191,2424,2
191,3364,2
194,155,1
194,2396,10
194,2522,8
194,412,4
194,78,4
194,2100,5
194,3050,5
194,2597,4
194,1685,5
197,2809,7
197,2801,2
197,27,1
197,330,7
197,2056,1
200,358,9
200,259,5
200,2064,5
200,80,2
200,1779,7
200,2838,2
203,1588,3
203,491,1
203,152,10
203,313,4
203,1740,4
203,644,9
203,1996,9
203,278,10
203,3180,6
411,2033,9
411,721,6
411,2272,6
411,3398,8
411,3219,9
411,3505,6
411,3305,4
411,3467,10
411,385,4
520,263,5
520,2102,9
520,2834,1
520,1826,7
520,1852,8
520,1956,5
520,209,1
520,1928,1
520,290,9
622,3210,4
622,1731,2
622,380,5
622,3089,9
622,3279,1
622,297,3
622,2916,8
622,2181,7
758,3180,1
758,2905,6
758,2012,10
758,2556,2
206,2254,8
206,3320,7
206,12,5
206,2876,2
206,196,4
206,2838,4
206,1640,6
206,2842,9
600,1705,8
600,1588,4
600,2872,9
600,2761,4
600,570,7
600,237,3
600,2374,10
600,2876,5
76,822,9
76,652,5
76,2292,8
76,3324,2
76,3420,9
86,1783,9
86,926,10
86,3498,7
86,3482,7
209,2761,7
209,2659,10
209,2823,4
209,2375,2
209,1757,5
209,2592,4
209,2315,6
209,2227,7
209,1771,7
212,1893,4
212,2674,2
212,2186,6
212,448,3
215,2912,10
215,2733,5
215,3340,2
215,1954,1
215,3186,3
215,57,8
215,1667,6
215,2724,4
215,3167,8
218,2025,4
218,2220,5
218,2917,9
218,1148,2
218,1905,1
221,2128,1
221,3099,3
221,522,7
221,2670,1
224,702,10
224,823,1
224,3051,2
224,2519,4
224,2850,9
227,259,1
227,3086,2
227,2659,8
227,3041,7
227,412,3
227,2787,4
227,1791,1
227,2023,6
438,542,1
438,514,10
438,2524,3
438,2544,8
438,547,8
438,3464,5
438,689,10
438,139,2
456,2298,7
456,890,10
456,721,8
456,2044,5
456,1959,4
456,3373,9
456,1892,2
456,228,10
456,3473,9
510,1035,5
510,1940,3
510,474,7
510,2801,8
510,2415,5
602,2851,3
602,2524,10
602,169,7
602,602,9
602,3036,10
602,3014,9
602,601,7
602,769,5
602,3505,3
772,1933,7
772,379,9
772,3372,8
772,3001,4
772,2305,4
230,933,3
230,2513,10
230,96,8
230,3203,7
230,2110,1
230,2555,8
230,3289,7
230,72,9
230,518,7
233,444,3
233,2587,7
233,3002,3
233,2230,8
233,828,9
233,2541,10
236,3391,3
236,569,5
236,895,1
236,252,2
236,2058,8
236,2225,4
236,2094,8
236,2985,3
239,2613,10
239,2112,2
239,514,10
239,3460,4
239,3154,10
239,2616,5
242,2762,7
242,1959,2
242,3435,1
242,2863,7
242,3134,6
242,2600,5
252,3303,10
252,470,4
252,3142,7
252,2149,9
252,2353,8
252,3198,8
252,335,1
312,2144,10
312,2454,4
312,2718,9
312,3457,9
312,1907,7
312,3461,9
312,578,8
312,2548,8
312,2217,10
614,238,9
614,2579,4
614,1709,10
614,2901,10
614,1843,5
614,2081,5
614,2990,9
614,1766,9
647,40,6
647,2746,1
647,1915,10
647,2436,8
647,2871,5
647,2216,10
647,1674,4
739,2955,1
739,2808,4
739,516,9
739,2465,4
739,2057,1
739,66,7
739,2991,1
1,2691,1
1,2736,5
1,3465,5
1,99,9
1,415,7
1,306,9
1,2465,1
9,3372,6
9,2558,3
9,3070,8
9,1843,8
9,607,2
243,2054,8
243,2345,7
243,2199,1
243,387,9
243,3268,7
243,1526,3
243,2095,5
243,2469,6
245,2165,5
245,894,6
245,2349,8
245,1964,3
245,2506,10
245,2174,5
245,2708,2
245,944,10
251,270,6
251,2097,8
251,2184,7
251,3339,1
251,1759,7
251,2745,1
251,2876,6
251,495,2
251,557,9
254,693,9
254,3248,7
254,413,8
254,3478,8
254,1759,1
257,3035,1
257,3293,8
257,480,4
257,300,6
258,1862,3
258,24,4
258,230,5
258,2476,3
258,672,7
258,2899,9
258,2569,9
258,2095,7
260,3256,1
260,153,9
260,1706,4
260,2203,7
260,2548,6
260,3461,7
260,815,2
260,1893,10
260,3111,5
263,2412,8
263,289,4
263,3027,2
263,98,10
263,1928,3
263,3400,9
263,3103,7
266,2877,3
266,82,3
266,3512,5
266,2582,7
266,2734,5
266,85,10
266,2336,3
266,2689,3
306,2084,9
306,2246,6
306,2296,8
306,2003,3
306,2223,1
536,2815,10
536,284,3
536,179,1
536,3196,5
536,2209,9
536,285,10
536,924,5
536,2276,10
536,3125,7
577,1540,3
577,223,3
577,2305,8
577,2024,3
577,1863,10
577,216,4
577,104,3
655,2796,4
655,2388,5
655,3487,9
655,1934,4
655,3516,10
655,2984,2
655,3430,1
734,532,2
734,3466,5
734,345,4
734,457,2
734,2409,7
734,2126,5
734,3137,7
734,3087,3
734,2116,4
37,2449,1
37,495,2
37,3203,8
37,2777,6
37,1929,9
159,458,3
159,1761,8
159,3031,4
159,2204,8
269,468,8
269,1883,2
269,2641,1
269,3471,7
269,3469,3
269,1943,8
269,2173,7
272,2347,6
272,3242,6
272,1942,5
272,296,1
272,128,6
462,2021,2
462,3150,9
462,2393,7
462,55,9
462,2932,4
462,3351,8
15,2798,5
15,2512,2
15,2677,6
15,32,9
15,817,4
15,2371,5
15,1823,3
15,2493,3
275,3322,4
275,2340,9
275,3226,6
275,1887,1
275,1762,10
275,1791,5
275,1753,7
275,1718,6
278,232,5
278,2530,6
278,2595,6
278,75,2
278,3475,5
278,2760,1
278,3209,1
278,1609,10
281,596,7
281,796,6
281,186,10
281,2886,3
281,3311,9
281,2104,1
281,559,4
282,3123,9
282,3359,1
282,2839,8
282,1883,5
282,1703,1
282,409,6
282,3018,8
405,2578,3
405,2961,2
405,3287,9
405,2539,9
463,2545,4
463,2103,2
463,2380,5
463,1733,8
463,3334,6
3,3100,9
3,81,3
3,1858,2
3,3120,9
3,1674,9
3,2888,4
3,373,5
36,3061,9
36,3217,10
36,557,1
36,2048,5
36,2712,5
36,1952,8
36,3060,2
46,3156,7
46,2018,1
46,2111,8
46,1872,1
59,463,7
59,3474,8
59,623,8
59,2999,3
59,2689,6
59,730,2
59,2098,9
91,370,1
91,2471,9
91,653,1
91,585,7
91,885,3
91,2484,7
91,607,2
91,473,8
91,2367,6
120,1729,6
120,1825,4
120,2567,9
120,400,1
120,3254,10
120,457,7
120,83,2
284,470,2
284,413,4
284,2711,7
284,1811,1
287,2331,5
287,585,1
287,2863,10
287,59,9
287,2625,8
287,649,8
290,716,6
290,65,10
290,2185,3
290,315,4
290,1944,2
290,1708,5
293,839,6
293,2726,3
293,2160,3
293,2408,1
293,2715,8
293,3304,8
296,2063,2
296,775,7
296,1771,7
296,1992,7
296,2929,8
296,3151,2
299,1834,1
